Sample,Experiment,Condition,Cluster,Count,UV1-A,UV2-A,UV3-A,UV4-A,UV5-A,UV6-A,UV7-A,UV8-A,UV9-A,UV10-A,UV11-A,UV12-A,UV13-A,UV14-A,UV15-A,UV16-A,V1-A,V2-A,V3-A,V4-A,V5-A,V6-A,V7-A,V8-A,V9-A,V10-A,V11-A,V12-A,V13-A,V14-A,V15-A,V16-A,B1-A,B2-A,B3-A,B4-A,B5-A,B6-A,B7-A,B8-A,B9-A,B10-A,B11-A,B12-A,B13-A,B14-A,YG1-A,YG2-A,YG3-A,YG4-A,YG5-A,YG6-A,YG7-A,YG8-A,YG9-A,YG10-A,R1-A,R2-A,R3-A,R4-A,R5-A,R6-A,R7-A,R8-A
CD163 Alexa Fluor 647 (Beads),01-Aug-2024,Aug1,R2_10-YG5_02,10198,2.31999969482422,4.02375030517578,7.39499664306641,16.783748626709,43.4275054931641,110.816246032715,98.1287536621094,87.5799942016602,103.783737182617,16.3125,808.954982757568,718.547477722168,436.631235122681,475.309986114502,259.731248855591,158.956247329712,79.1312561035156,365.337493896484,647.41877746582,512.806243896484,498.506271362305,368.809371948242,478.774993896484,282.975006103516,170.603118896484,189.165618896484,1211.92499542236,1018.53131866455,635.662536621094,534.393775939941,345.743759155273,136.846874237061,52.6640548706055,45.7406234741211,47.1515579223633,40.6218719482422,33.1078109741211,40.2609367370605,1052.32964324951,1436.95776748657,1128.25776672363,530.610908508301,427.61247253418,330.848426818848,187.129680633545,193.987487792969,57.3037719726562,40.7924957275391,104.270622253418,22934.4733886719,31917.9462127686,20796.8210906982,17815.5701141357,8901.68013000488,4893.85112762451,2305.22730255127,102430.896560669,202349.13999939,147212.334686279,83305.8278198242,74026.9357757568,47033.0017242432,36189.4160919189,16184.248260498
CD163 Alexa Fluor 647 (Beads),01-Aug-2024,Aug1,R2_10-YG5_00,120,0,0,0,4.09624862670898,0,14.3187484741211,0,1.34125137329102,0,0,0,8.84499931335449,0,0,0,0,0,0,76.7250061035156,48.3656234741211,23.2374954223633,0,34.71875,0,0,0,0,0,0,0,0,0,0,0.623435974121094,0,0,37.9968719482422,0,0,33.8296852111816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.4143829345703,724.930313110352,99.4046936035156,0,25.5309295654297,0,0,0
CD163 Alexa Fluor 647 (Beads),15-Aug-2024,Aug15,R2_10-YG5_02,5862,0,6.12624740600586,0,7.97500228881836,0,0,15.8049926757812,12.8687477111816,21.9675140380859,11.6362495422363,958.558731079102,836.649984359741,508.913737773895,549.839990615845,284.199996948242,171.897495269775,0,27.0531311035156,11.515625,59.5374908447266,53.1093902587891,42.4531402587891,55.7906341552734,39.9437561035156,27.4656219482422,36.9187469482422,1275.31250762939,1088.00318527222,664.778129577637,535.390647888184,318.00313949585,129.559375762939,38.2921905517578,26.7093734741211,33.2718734741211,34.5515594482422,17.4234352111816,28.2843742370605,1170.02811431885,1579.79055213928,1262.78900527954,541.20934677124,447.431217193604,329.470294952393,185.817178726196,174.726551055908,58.5871887207031,40.7231216430664,85.9903106689453,26025.0948410034,37043.4759368896,23681.6421852112,20297.1137466431,10181.8217201233,5526.79400253296,2593.61910629272,114492.268432617,231553.665000916,164948.430938721,96193.6146850586,85645.4867172241,54567.0642166138,41995.7796096802,18841.5848426819
CD163 Alexa Fluor 647 (Beads),15-Aug-2024,Aug15,R2_10-YG5_00,186,0,20.7712516784668,61.3712501525879,30.9937477111816,0,0,19.6837463378906,2.64624786376953,0,8.08374977111816,0,0,1.99374985694885,35.2349987030029,0.0724992752075195,33.7849979400635,0,27.0531311035156,15.7437438964844,35.6468811035156,10.2093811035156,1.16875457763672,15.7093811035156,0,40.6312484741211,15.640625,0,29.6656265258789,0,0,0.72187614440918,0,0,0,0,0,0,0,0,0,10.6968765258789,0,20.7374992370605,31.4671859741211,0,2.72343826293945,0.832504272460938,16.4765625,0,43.3940658569336,0,3.39937400817871,67.5365600585938,37.0115661621094,0,0.936563491821289,164.309051513672,752.933097839355,243.797500610352,135.03498840332,76.557502746582,53.6396827697754,105.513748168945,62.7856254577637
CD163 Alexa Fluor 647 (Beads),15-Aug-2024,Aug15,R2_10-YG5_01,71,0,0,0,4.13249969482422,31.4649963378906,0,0,0,0,31.0299987792969,66.0475006103516,0,12.034999370575,0,0,22.9824981689453,0,0,0,0,0,32.7250061035156,19.8687438964844,0,0,79.75,0,0,17.2562484741211,31.9000015258789,0,0,14.6343841552734,0,0,0,8.53125,11.0906295776367,0,0,25.1343727111816,18.046875,19.4249992370605,28.3499946594238,0,0,0,0,0,66.4612503051758,43.2206268310547,37.1156272888184,12.2099990844727,0,6.86812210083008,0,272.612487792969,837.047508239746,351.571258544922,67.4468688964844,128.466865539551,66.5993728637695,16.0318756103516,84.3262519836426
CD163 Alexa Fluor 647 (Beads),22-Aug-2024,Aug22,R2_10-YG5_02,3711,5.4636926651001,20.7147216796875,64.7118301391602,72.6830596923828,81.8035888671875,120.049209594727,150.429901123047,73.9500122070312,72.8897399902344,26.7855758666992,850.434642791748,749.373622894287,447.747428894043,486.191268920898,247.125864028931,156.741876602173,89.5465850830078,209.125686645508,261.672271728516,226.879608154297,246.400024414062,188.431701660156,250.415435791016,168.712493896484,77.4014587402344,93.4898834228516,1255.24563598633,1101.96154785156,658.887977600098,532.276649475098,322.501602172852,131.92407989502,62.3743743896484,60.6960296630859,66.609375,42.1159362792969,31.5947418212891,29.4271697998047,1135.44496154785,1580.62912368774,1249.04360198975,556.463912963867,430.035362243652,325.197109222412,179.48397064209,173.076065063477,61.9560546875,46.7300033569336,103.229995727539,24549.4049224854,34497.2565765381,22232.03074646,18519.5082397461,9152.5279006958,4980.63014221191,2270.20469284058,112796.97857666,229505.608230591,161987.492492676,92865.7312469482,80162.2988739014,51145.3207168579,38047.4971466064,17162.336265564
CD163 Alexa Fluor 647 (Beads),22-Aug-2024,Aug22,R2_10-YG5_00,180,0,0,0,0,0,0,0,0,0,0,2.48876190185547,0,0,11.8049383163452,2.06990718841553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48555755615234,0,0,0,0,0,0,0,0,0,0,0,5.61791801452637,0,0,0,0,0,0,0,0,0,0,0,0,141.606689453125,731.069625854492,132.698379516602,26.9787445068359,21.8202934265137,25.0311393737793,0,0
CD163 Alexa Fluor 647 (Beads),29-Aug-2024,Aug29,R2_10-YG5_02,7936,11.6290702819824,23.4452667236328,34.8617095947266,39.9482917785645,52.8888702392578,61.6245574951172,124.312347412109,67.7062454223633,85.9275207519531,33.3228302001953,850.427824020386,752.403972625732,451.884267807007,488.535104751587,247.213111877441,138.418689727783,45.5700225830078,155.865234375,195.905197143555,227.362564086914,269.328125,262.575378417969,323.995010375977,214.08235168457,148.579391479492,172.815124511719,1233.77004241943,1061.3986415863,627.85507774353,528.612209320068,300.731784820557,118.778202056885,71.8979187011719,75.8280792236328,89.2171859741211,64.1870574951172,58.3974304199219,44.5908203125,1070.96502685547,1482.76835632324,1185.28623580933,509.22908782959,385.903587341309,291.176651000977,155.433185577393,141.166660308838,65.3800811767578,42.3520812988281,91.8525085449219,23906.9633560181,33766.2381057739,21519.3293361664,18058.4415054321,8999.02519989014,4823.91677856445,2240.13182830811,104173.843017578,213351.646453857,150945.136417389,87235.7517242432,76292.5502586365,48922.2942581177,36587.9664802551,16494.5567188263
CD163 Alexa Fluor 647 (Beads),29-Aug-2024,Aug29,R2_10-YG5_00,742,0,0,0,0,0,0,0,0,0,0,8.86905288696289,0,0.179149150848389,5.69097995758057,3.30591773986816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474044799804688,0,0,0,0,0,0,0,0,0,0,3.18281555175781,0,0,0,0,0,0,0,0,54.0691833496094,0,0,23.1481781005859,30.4285507202148,7.58141326904297,0,200.755813598633,812.752105712891,195.668308258057,106.078750610352,139.051433563232,61.631160736084,69.9734001159668,2.56853485107422
CD163 Alexa Fluor 647 (Beads),29-Aug-2024,Aug29,R2_10-YG5_01,203,0,0,0,0,0,0,0,0,0,1.23015785217285,0,68.9673805236816,28.4487895965576,12.8047046661377,17.1211776733398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5140724182129,0,59.0848007202148,0,0,0,0,0,2.49750518798828,109.476890563965,47.9027633666992,77.3565273284912,11.9278793334961,44.8669357299805,0,19.9370498657227,251.155364990234,984.777069091797,290.036655426025,220.420639038086,141.568355560303,97.2904281616211,104.533634185791,48.5967044830322
CD163 Alexa Fluor 647 (Beads),29-Aug-2024,Aug29,R2_10-YG5_03,180,0,0,0,0,0,0,0,0,0,12.5186748504639,0,0,11.3221883773804,28.9528636932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8995265960693,0,0,16.3772068023682,0,0,4.03593444824219,0,0,0,17.7690467834473,0,8.92500305175781,41.7497673034668,7.24986457824707,7.2850341796875,0,29.6236343383789,0,0,0,78.2682342529297,230.621055603027,51.7083568572998,65.5696487426758,17.2720832824707,0,40.0754737854004,285.550582885742,926.461120605469,233.211566925049,183.730941772461,287.308589935303,111.769416809082,87.9870262145996,3.93842315673828
CD163 Alexa Fluor 647 (Beads),29-Aug-2024,Aug29,R2_10-YG5_04,123,0,0,0,0,0,0,0,0,0,0,34.7967281341553,6.09378814697266,0.644935607910156,43.1091785430908,18.165153503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695419311523438,0,0,0,0,0,0,34.5472564697266,0,0,20.4649276733398,0,4.23623275756836,11.5206031799316,37.0534553527832,0,0,0,53.0476913452148,292.939796447754,59.5710506439209,88.5493545532227,50.4668731689453,0,0,191.069000244141,854.386016845703,186.87186050415,156.858139038086,161.565837860107,121.109565734863,131.349384307861,25.9935855865479
CD163 Alexa Fluor 647 (Beads),05-Aug-2024,Aug5,R2_10-YG5_02,4466,7.35816192626953,2.30912017822266,5.7194709777832,0,0,0,0,0,0,0,848.967102050781,762.693828582764,457.89101600647,480.854118347168,255.528606414795,142.890594482422,22.0177917480469,57.7019653320312,76.2827758789062,54.6862487792969,114.8125,94.1161193847656,116.821746826172,71.2617492675781,55.9590301513672,61.333854675293,1242.44884490967,1058.74440002441,629.884757995605,516.057094573975,302.789764404297,111.872936248779,54.4813537597656,41.3193283081055,43.0171813964844,36.7268524169922,24.1116333007812,28.9658126831055,1088.03302764893,1534.40879821777,1211.83530426025,519.230583190918,404.168598175049,307.221393585205,166.619213104248,141.74312210083,43.8908386230469,33.8779067993164,75.3412475585938,25186.6934356689,35500.5290374756,22578.2160263062,18786.6066207886,9306.62469482422,5000.79358673096,2275.46979904175,111720.646118164,228785.440643311,163321.331924438,93845.2273406982,80841.2407150269,52253.8340148926,39355.5778961182,17597.0448226929
CD163 Alexa Fluor 647 (Beads),05-Aug-2024,Aug5,R2_10-YG5_00,267,0,0,0,3.89757537841797,0,0,0,0,0,0,0,0,0,0,6.87772750854492,0,4.70282745361328,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76229095458984,6.25959777832031,31.7316131591797,3.88809967041016,0,0,0,0,0,0,0,0,0,4.23709487915039,17.095645904541,0,0,19.3387756347656,5.27249908447266,7.74912261962891,0,0,0,0,0,0,132.156677246094,784.176422119141,157.765975952148,31.8518676757812,103.474113464355,0,24.147834777832,7.19304656982422
CD163 Alexa Fluor 647 (Beads),05-Aug-2024,Aug5,R2_10-YG5_01,77,0,0,0,0,0,0,0,0,0,0,0,12.658519744873,0,43.844482421875,56.2850685119629,0,0,0,0,0,0,0,0,0,0,0,27.4464111328125,0,36.9286193847656,32.5893821716309,30.1422805786133,0,0,0,0,0,8.97177124023438,31.3303680419922,45.8508605957031,1.32502365112305,0,0,0,0,0,28.9675331115723,0,43.6524047851562,0,84.9585723876953,41.1326904296875,32.4785919189453,0,39.6645202636719,0,0,271.542327880859,906.897796630859,275.158462524414,56.7825012207031,199.57201385498,65.9729461669922,62.416015625,0
CD163 Alexa Fluor 647 (Beads),05-Aug-2024,Aug5,R2_10-YG5_03,60,0,4.47829055786133,9.15115547180176,0,0,0,0,0,0,0,0,32.3334732055664,2.85549354553223,26.8018226623535,4.66702842712402,0,6.16355514526367,0,31.6320648193359,0,0,0,0,0,0,0,0,25.3627395629883,38.3973693847656,9.8330020904541,0,69.2033424377441,14.2267837524414,0,0,0,0,0,5.31843566894531,0,53.0297012329102,21.6564826965332,0,0,0,2.04176330566406,24.1862030029297,0,0,35.5402984619141,195.067596435547,0,8.75951766967773,0,0,45.8866958618164,217.535659790039,783.998107910156,289.225875854492,65.3634338378906,100.923461914062,40.2782173156738,5.01374435424805,0
CD163 Alexa Fluor 647 (Beads),05-Aug-2024,Aug5,R2_10-YG5_04,54,0,0,3.0384693145752,0,0,0,0,0,0,0,7.6138916015625,0,0,5.92008209228516,0,0,11.4008026123047,0,0,0,0,0,0,0,0,0,0,0,0,1.61542129516602,33.2967109680176,60.1269226074219,0,18.4520111083984,0,15.3984107971191,39.84521484375,0,27.3519554138184,3.41193199157715,0,0,64.8689270019531,36.5288848876953,12.378511428833,0,0,21.1955871582031,0,40.6476669311523,279.834274291992,0,70.8847198486328,0,0,0,229.677505493164,848.460754394531,164.553482055664,0,57.7345581054688,75.3133163452148,139.020576477051,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10-YG5_02,7610,6.04029083251953,27.1870574951172,40.5858459472656,56.0153656005859,78.1300888061523,128.800796508789,201.688980102539,131.100006103516,95.9758148193359,35.1148872375488,819.628044128418,721.752281188965,440.093048095703,479.548557281494,242.99295425415,155.871312141418,63.7938842773438,210.945526123047,325.937591552734,294.486450195312,436.012481689453,361.550018310547,484.910552978516,337.227813720703,185.069213867188,202.828979492188,1227.47248840332,1024.20671081543,624.661331176758,522.19815826416,314.215660095215,138.298999786377,92.627197265625,100.036895751953,118.488128662109,78.5407180786133,77.0171508789062,55.1266479492188,1005.9105758667,1396.32019042969,1115.70751190186,487.099418640137,391.35710144043,294.602352142334,158.523506164551,158.96960067749,75.8875579833984,42.9759750366211,104.51343536377,22602.6573181152,30916.0701446533,19592.4041595459,16696.280090332,8559.92121887207,4635.48286437988,2188.58182525635,98514.4243011475,197503.539108276,143635.215484619,82580.3270263672,73137.7282867432,46856.2646179199,35592.1650238037,16284.5084075928
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10-YG5_00,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31037521362305,0,0,0,0,0,0,0,0,0,0,0,250.844207763672,909.541793823242,223.739776611328,91.0356140136719,79.8819122314453,0,55.6207122802734,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10,529,183.130714416504,0,0,0,0,0,0,0,0,0,1.93022155761719,0,23.7888145446777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069488525390625,0,0,0,0,0,303.834518432617,979.566940307617,258.567199707031,157.846862792969,87.8838958740234,9.24359130859375,22.1253662109375,0
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10-YG5_01,205,0,0,0,0,0,0,0,0,0,0,7.86385345458984,17.335521697998,0,6.33232116699219,14.8259811401367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2145767211914,0,0,0,0,0,0,0,0,0,49.5060729980469,54.8861999511719,0,0,0,0,0,352.47331237793,1145.06120300293,390.841033935547,231.226257324219,170.939041137695,111.409698486328,94.9205474853516,46.71728515625
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10-YG5_03,184,0,0,0,0,0,0,0,0,0,0,13.404296875,0,0,21.1670188903809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9061470031738,0,0,0,0,0,0,0,7.55978775024414,0,14.2855110168457,0,5.41835021972656,48.9952659606934,11.3043632507324,0,0,0,7.28859710693359,283.844970703125,0,0,0,0,0,435.53825378418,1173.17820739746,510.591094970703,255.238739013672,194.358642578125,67.693733215332,124.830764770508,38.0392684936523
CD163 Alexa Fluor 647 (Beads),26-Nov-2024,Dec6,R2_10-YG5_04,110,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5579128265381,68.6310653686523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0635986328125,0,0,0,4.07683944702148,0,0,0,0,0,0,0,0,353.043258666992,0,0,0,0,0,296.675552368164,994.854782104492,294.485168457031,54.8403015136719,207.672302246094,77.1110916137695,9.15061950683594,0
CD163 Alexa Fluor 647 (Beads),13-Jul-2024,Jul12,R2_10-YG5_02,5035,8.78816604614258,0,0,0,0,0,0,0.217506408691406,0,11.3173656463623,881.390193939209,791.482803344727,501.960639953613,543.51628112793,319.711200714111,220.269672393799,0,0,0,7.2459716796875,11.5500183105469,6.43547058105469,0,21.6299896240234,12.5415954589844,41.5265808105469,1412.62882995605,1255.36149597168,875.868919372559,802.826194763184,547.906349182129,271.442855834961,30.2384033203125,15.8808517456055,13.3218688964844,5.89627838134766,18.7953720092773,36.9758834838867,1313.12037658691,1758.28452301025,1472.09030151367,749.737815856934,616.836822509766,517.31672668457,338.108055114746,401.630699157715,69.1363830566406,37.4854583740234,131.396255493164,24734.3637237549,34126.7152862549,22125.7710113525,19201.8787841797,9884.59649658203,5814.84071350098,2934.41395568848,102686.021850586,210964.199249268,149147.137481689,87378.6603088379,76911.5348510742,49918.6504058838,38365.5595397949,17660.4273986816
CD163 Alexa Fluor 647 (Beads),13-Jul-2024,Jul12,R2_10-YG5_00,302,0,6.08762359619141,19.1216087341309,16.2046279907227,0.511722564697266,0,0,0,21.2847595214844,14.4570217132568,0,0,0,0,0,0,5.30863952636719,8.93555450439453,48.8815155029297,46.6157989501953,21.0031433105469,0,0,9.52578735351562,2.20511627197266,0,0,0,0,0,0,0.417285919189453,0,0,14.8312454223633,0,0,10.4425659179688,0,0,0,0,0,0,0,0,9.85124206542969,4.02880859375,0.624374389648438,0,0,0,0,0,0,0,36.518798828125,703.868499755859,29.3343658447266,0,0,0,0,0
CD163 Alexa Fluor 647 (Beads),18-Jul-2024,Jul18,R2_10-YG5_02,2844,0,0,0,0,0,10.7064399719238,35.3489761352539,3.61968994140625,17.3736114501953,0,926.497650146484,804.495288848877,494.21152305603,522.061832427979,278.186580657959,205.091063976288,0.997383117675781,0,35.9701538085938,21.9119415283203,16.4312438964844,42.2529449462891,30.1568908691406,0,25.5307464599609,42.7716445922852,1248.93514251709,1107.04894638062,654.138793945312,544.712005615234,348.961112976074,113.896980285645,36.131591796875,25.0083541870117,34.7484359741211,12.6048736572266,21.1694564819336,30.167667388916,1156.19025802612,1631.9446811676,1254.07557296753,545.846282958984,418.619003295898,335.587478637695,172.885864257812,182.739652633667,48.8748779296875,34.4415473937988,106.35188293457,26644.4507904053,36769.474609375,23526.299621582,19608.4158401489,9942.35015869141,5553.95170593262,2720.55018234253,110275.678024292,224318.526412964,160019.344940186,93937.9932861328,83793.9683074951,55144.9903564453,42522.20337677,19977.2010574341
CD163 Alexa Fluor 647 (Beads),18-Jul-2024,Jul18,R2_10-YG5_00,165,0,21.7973594665527,0,0,0,26.4165725708008,57.6111602783203,11.4440650939941,38.1853637695312,0,1.81951522827148,56.6068229675293,3.57252502441406,0,0,0,15.993782043457,0,115.047119140625,48.5858612060547,0,24.0506134033203,20.1736755371094,0,0,70.8461151123047,0,21.0819435119629,0,0,0,0,46.0661468505859,0,44.7890625,0,7.38623046875,20.3525085449219,0,27.4315395355225,0,0,45.4020462036133,35.1864433288574,0,0,0,0,46.6893768310547,0,0,10.0280456542969,0,0,0,0,111.532119750977,689.996688842773,118.646545410156,81.7837524414062,33.1771240234375,6.60199737548828,0,0
CD163 Alexa Fluor 647 (Beads),18-Jul-2024,Jul18,R2_10-YG5_01,37,0,0,0,26.6404113769531,0,0,66.7499847412109,0,0,0,0,49.4580192565918,33.3192691802979,0,12.3827171325684,65.7846064567566,18.8434524536133,0,32.6349487304688,0,0,0,35.0966796875,0,0,18.3358001708984,0,0,56.2887954711914,0,3.64340591430664,0,23.5084838867188,11.2685852050781,0,0,0,0,0,0,18.9713020324707,0.262489318847656,0,30.0497360229492,0,0,33.650390625,23.2296485900879,0,7.15052795410156,44.0615081787109,11.3330612182617,16.5522994995117,0,4.47694396972656,25.1200065612793,127.25471496582,729.926254272461,223.148376464844,109.115631103516,245.483139038086,84.5750579833984,0,17.8634796142578
CD163 Alexa Fluor 647 (Beads),25-Jul-2024,Jul25,R2_10-YG5_02,6214,5.40679931640625,0,0,0,2.69082260131836,39.7424774169922,12.8683853149414,34.734375,7.57093811035156,0,929.151893615723,822.438919067383,490.648469924927,509.478736877441,270.285732269287,160.80158996582,0,0,6.34611511230469,43.1642608642578,0,40.141845703125,33.0547637939453,25.0290985107422,12.1985473632812,28.9335479736328,1272.8766708374,1139.73447418213,672.809474945068,536.880554199219,321.271240234375,119.159187316895,28.8810348510742,22.3753051757812,26.6765594482422,14.1824188232422,7.71784973144531,23.419506072998,1176.76698303223,1678.60301971436,1283.01956939697,575.896858215332,430.662300109863,322.396415710449,183.63794708252,173.997619628906,41.9334411621094,21.4750747680664,101.114067077637,26869.4692077637,37699.9934387207,24239.4232788086,20003.5521621704,9971.6947479248,5384.31890869141,2470.90270614624,119576.71937561,242950.705032349,173534.895599365,98413.452835083,85781.6824798584,55063.0533294678,41254.2655487061,18566.152923584
CD163 Alexa Fluor 647 (Beads),25-Jul-2024,Jul25,R2_10-YG5_00,504,0,18.1062240600586,0,14.5607643127441,0,49.6781005859375,0,44.9718704223633,0,0,0,8.35574531555176,7.40037441253662,0.506656646728516,0,0,0,4.34233093261719,21.6915130615234,31.8470153808594,0,28.4453582763672,0,30.1495056152344,0.792564392089844,6.24337005615234,0,9.7690544128418,0,0,0,0,3.47489929199219,8.93035125732422,14.8640556335449,0,0,3.54741287231445,0,19.2866687774658,12.1457672119141,0,0,0,0,31.6214256286621,0,0,9.46969223022461,29.0289077758789,0,0,0,0,0,0,148.589248657227,853.152236938477,229.584655761719,107.491241455078,67.7496490478516,41.7445831298828,24.8878173828125,0
